-0.15126756,2.8336034,-0.721184
-1.9771309,1.7864485,-0.033023197
-0.15233281,-0.00958738,-0.12357068
0.35792887,-0.017044231,0.029827405
0.14168017,0.0053263223,0.0127831735
0.1917476,-0.043675844,0.036218993
-0.06498113,-0.13102753,0.16831179
0.20133498,-0.16298546,0.44847634
0.294013,-1.2655342,2.392584
-0.68176925,-4.204599,6.554572
-1.2325109,-3.5238948,7.265104
-3.1148334,-2.5289378,2.7238812
5.8855863,-0.83729786,-5.316735
3.8967373,2.420281,-3.0306773
5.2166,0.3174488,1.5318503
6.3425846,-1.2879047,0.43036684
-0.7275756,0.38456047,-0.1470065
-3.4780884,-0.058589544,1.1984226
-2.799515,1.2665994,0.77870834
-3.891411,2.304167,0.37710363
-2.5459821,1.1749867,2.1177456
-0.79681784,0.96619487,0.43249738
1.3156016,-0.5432849,-1.0024139
3.5505264,-1.2218584,-1.526524
4.1950116,-1.5052186,-0.63383234
2.5843315,-2.062352,-0.27377295
0.5965481,-0.9981528,-1.1345067
-1.2825783,0.5699165,0.78936094
-3.5760927,1.5883093,0.6711166
-3.3214946,1.365669,0.59122175
-2.389388,1.514806,1.4721955
0.39734364,0.6487461,1.1792477
1.7512947,-0.8745821,-0.5816344
2.1102889,-1.4828482,-1.5084145
2.670618,-0.958738,-0.9576728
-0.3121225,0.7946873,1.530785
-2.5321336,0.37603834,-1.0088054
-3.193663,0.6348976,-0.5816344
-3.202185,1.71188,-0.39521313
-1.9590213,1.9611518,-0.47723848
-1.4764565,0.29933932,-0.4857606
0.5699165,-0.2247708,1.8439728
4.1310954,-2.9912627,2.082592
4.1747713,-3.597398,1.917476
2.2807312,-2.3276029,1.4157364
-1.2346416,0.43782368,0.18002969
-1.3028184,-0.22264028,-1.0524813
-0.7318367,0.027696876,0.3110572
-1.2506205,1.3731259,0.5400891
-0.20985709,0.39734364,0.4527374
-0.0031957934,-0.29294774,-0.25033715
0.9715212,-0.793622,-0.5486112
0.25246766,0.7850999,0.06924219
0.1257012,-0.26418558,0.24074976
0.3685815,0.16618125,1.031176
-0.20453078,-0.85327685,-0.0958738
-1.0684602,0.9715212,-0.47830373
1.0045444,0.04261058,0.8511463
0.73290193,-0.23116238,0.2130529
-0.93849796,0.6178534,-0.87564737
0.22264028,0.040480047,0.39521313
-2.0644825,0.5400891,0.47723848
0.18535602,1.5052186,1.7928401
-1.7875137,1.639442,0.20026971
-1.1259845,2.2807312,-0.22690132
-0.7041398,0.5795039,0.7819041
-0.92784536,0.86392945,0.8543421
0.330232,-0.29188246,-0.083090626
1.1451592,-2.9220204,-0.7254451
0.7094661,-3.4344127,-1.4913702
2.1667478,-0.5858955,-2.1326594
1.1249193,-1.5126755,1.1227888
0.77444726,-0.6988135,0.82344943
-0.6828345,1.3827133,0.81918836
-4.2599926,3.444,-1.0386329
-3.8296256,2.7856665,0.10972224
2.1955101,-1.32945,-0.037284255
3.367301,0.41545314,3.4738274
2.2903185,-2.8218856,0.51452273
0.32384038,-3.2415998,-0.17257284
-1.2037488,-1.135572,-0.76485986
-0.43888897,1.5701998,0.89588743
-0.85966843,1.8482338,0.27164245
-2.3116238,2.5715485,-0.7339672
-2.3947146,1.171791,1.4604776
2.8304076,-1.7502295,2.0932446
5.305017,-4.059723,2.3659523
1.5116103,-2.1497037,4.1790323
-0.8905611,-0.49534798,1.0439591
-5.96122,-3.0104373,0.59228706
-1.1163971,2.3659523,1.0354371
0.6562029,2.973153,1.2580773
4.1513357,0.7765778,-0.531567
2.4319987,2.0964406,-2.0932446
0.3323625,-0.572047,2.2210765
-2.0282636,-0.5028048,1.0610034
-2.996589,-0.8905611,0.12783173
-8.306932,2.352104,-2.010154
0.23435818,0.4293016,0.08948222
1.8684739,2.2413163,0.77870834
1.4402375,4.26958,0.37923414
-0.20026971,-1.0120013,1.4104102
-1.4082797,-2.8783445,1.438107
-7.702927,0.16724652,-3.1244206
-2.0463731,3.7593184,0.63383234
1.2793826,0.78083885,-0.42290998
6.146576,0.9353022,1.1302456
4.6062036,-0.83729786,2.8272119
0.8330368,-0.7882957,4.3558664
-2.2370553,1.6607473,0.20985709
-5.703426,2.1209416,-1.6767262
-4.882107,1.0407634,0.5123922
-1.4689997,0.027696876,2.9987195
3.0274816,-1.2665994,1.4274544
6.433132,-5.015265,-0.700944
4.5050035,-2.666357,4.5167212
1.4913702,0.12250541,3.9372175
-2.634399,-0.8671253,1.1952267
-8.635034,4.6456184,0.054328486
-1.0503508,3.781689,2.0463731
3.4099116,2.21575,2.2626216
4.5966163,-1.071656,-0.02130529
2.3915186,-1.8386464,3.137204
0.61572284,-0.79894835,2.5001757
-0.9267801,-0.14274544,0.89162636
-6.4736123,-0.5816344,0.46232477
0.07137272,0.6540724,0.5475459
0.6764429,-0.056459017,-0.083090626
3.145726,1.9632823,-0.0958738
3.186206,-0.040480047,-0.77231675
0.4878911,-0.26631612,0.92997587
