-2.1209416,1.9313245,0.5486112
-4.756406,5.3146043,-0.83516735
4.1268344,4.331365,-3.8978026
-0.6423545,2.0644825,-2.7089674
-1.816276,2.0154803,2.2509038
0.20879184,3.577158,4.9247174
-0.73290193,2.0176108,3.6836846
0.60720074,1.865278,-0.21092236
-0.98430437,0.04474111,-1.2953615
-0.11824436,-0.9044095,2.343582
-0.13848437,0.09267801,0.39521313
-0.50387007,0.29933932,-0.008522116
0.8042747,0.013848438,-2.5843315
-0.08628642,0.31318775,0.68176925
-1.474326,0.36751625,2.7611654
0.46978164,-0.36325517,1.2431636
-1.2719258,-0.0958738,-0.07989483
0.50813115,0.6178534,-3.255448
0.29827404,1.2665994,-2.207228
-0.1438107,2.6205506,0.22796659
1.1046792,0.43249738,2.1230721
2.8495824,-0.958738,-1.2357068
-1.0535465,-0.49002165,-2.2743397
0.9108011,0.033023197,3.6666403
-1.0247844,-0.15978967,0.48682585
-1.478587,-0.6018744,-1.2825783
0.70627034,-1.2996227,-2.3212113
-1.2389026,0.17470337,0.18322548
0.5795039,-0.38242993,2.2817965
0.44315,-0.5187838,-0.45699844
-1.1227888,-0.6849651,-3.0583742
-2.4543693,1.3699301,0.7765778
0.69135666,-0.046871636,1.9877834
1.6053536,-1.3550164,0.9353022
-1.6245283,-0.3920173,-2.4021714
-1.1856394,1.0578076,1.9323897
2.4192157,-0.22796659,3.4173684
-1.051416,-2.6780748,-4.3292346
-3.8317564,1.099353,0.60933125
-0.9139969,1.216532,3.8647795
-3.04133,-1.3677995,1.4658039
-0.043675844,-0.9683254,-3.2149682
-0.10226539,0.21624869,-2.4596956
0.9832391,0.5496765,3.6112466
0.99282646,0.660464,2.194445
-0.14168017,-0.97045594,-3.06157
-0.8426242,-1.8429075,-2.1177456
2.1198764,-0.14487597,1.8013622
1.8951055,0.9651296,2.630138
2.3542345,0.054328486,-0.37603834
-2.183792,-0.4495416,-3.0626354
-1.5691346,0.29933932,2.646117
0.69029135,-0.16831179,2.7739487
-1.1590078,0.680704,-2.408563
-1.7821875,-0.018109497,-1.2389026
-1.1590078,0.75420725,0.8745821
-1.1749867,1.4626081,2.8570392
1.0215886,0.18216023,-1.9909793
-1.4114754,0.00958738,-2.94013
2.0921793,-2.288188,3.8285604
1.1622036,-0.30786142,1.1366372
0.11824436,-0.5411543,-0.92464954
-1.6447684,0.588026,-1.3795174
-0.6988135,0.75420725,-1.3784522
1.0066749,-0.47404268,0.9438243
1.0950918,-0.8564726,1.1632688
-0.68389976,-1.3720607,-1.627724
-0.75101143,-1.0088054,-1.8503643
-0.46658584,0.3057309,-0.8873653
1.4775218,1.3667343,2.7419908
1.897236,-0.23435818,-1.4966966
-1.5478293,-0.6583334,0.21518342
-0.3749731,-0.060720075,1.917476
-0.26312032,-2.1656826,-0.48469532
-1.6735305,1.1334413,-0.9235843
2.3073628,-0.5400891,-0.3717773
-0.9502159,1.1622036,0.93423694
-0.35792887,1.0791129,1.5638082
0.58483016,0.76059884,-0.1949434
2.4298682,-1.6937705,-2.2008364
-0.4048005,-0.13422333,-0.08948222
-1.7172064,0.15233281,0.09054748
-1.8343854,1.3709954,1.7960359
0.5933523,0.42290998,-0.44101948
-0.31957933,-0.38456047,-0.34301516
2.1731396,-2.9103024,-1.0258497
-2.4266725,0.13848437,0.37284255
-1.6788567,2.8549087,2.5598304
1.2761868,0.21518342,0.46552056
2.9561088,-1.284709,-1.4860439
0.83729786,-2.2509038,-0.46978164
-2.1688783,-0.4250405,-0.8809737
-1.3326459,1.9323897,2.7728834
0.4857606,2.1337247,0.4314321
1.5318503,-1.176052,0.59867865
1.567004,-1.0588728,-1.6607473
-0.18748654,0.054328486,0.95447695
-3.5345476,3.4131074,1.4434333
-0.08948222,0.3749731,-1.1057445
-0.8181231,0.18535602,2.2306638
3.4610443,-1.2442288,-2.4160197
0.6263755,-0.5123922,-1.2144015
-2.3819313,-0.19707392,-0.91825795
-3.2011197,0.51984906,2.6333337
0.6359629,0.23222765,0.37284255
2.247708,-0.7275756,-2.0953753
-0.29933932,-0.011717909,-0.314253
-1.2293152,0.59867865,1.4274544
-2.509763,1.4136059,2.2381206
0.04580637,-0.033023197,-0.46339005
-0.20453078,0.2514024,-1.8620822
2.6727486,-0.7137272,-1.6841831
-1.7992316,0.76485986,0.71479243
-1.0641992,0.41971418,2.6493127
0.16937704,1.176052,0.23116238
0.54435015,-0.65513766,-0.53795856
1.8663434,-0.716923,-1.5531555
-0.7339672,-0.6327671,0.44101948
-2.4714136,1.1334413,0.46019423
-1.454086,1.8897791,3.3268209
1.5542208,-1.530785,-1.2868395
-0.16298546,0.76059884,-0.5496765
-0.068176925,0.46019423,3.387541
-0.45167214,-0.57098174,-2.7814054
0.5134575,0.84581995,-0.8127968
-0.128897,-0.37284255,2.1081583
0.47510794,0.6178534,-1.6298546
0.34514567,0.26312032,-2.25623
-1.2665994,-0.60080916,4.4208474
1.3496901,0.19387813,-2.376605
-0.11611383,0.036218993,-1.736381
-0.1438107,-2.6312032,2.8421257
