-3.2561142,3.9504328,-8.680179
-3.110068,9.953894,-17.137695
7.904457,11.421539,-11.438298
-1.553837,4.0617633,-2.8790276
-6.5816603,2.9700072,-5.451597
-11.818976,3.6894648,-2.15957
-7.013814,1.8722657,-3.4727895
7.750031,1.8674773,-1.6017209
9.129091,10.30225,-12.807782
9.412804,10.564415,-15.466543
6.1746464,6.2129536,-9.101558
5.2995653,4.1455603,-8.645462
3.2585084,4.770447,-7.0090256
4.8781857,7.762002,-4.8398786
4.781221,9.496601,-3.1747115
3.2836475,10.6637745,-2.7329812
1.4305356,7.764396,0.009576807
3.894169,5.645528,-0.06823475
6.457162,7.8027034,-4.344279
5.1583076,8.719683,-8.932767
1.8770541,5.78918,-9.087193
3.550601,7.574057,-6.0609217
3.4955344,11.300632,-4.6136265
4.3418846,10.222044,-1.1611878
1.7812861,6.9767036,-1.3395559
5.8502316,8.743625,-2.541445
4.853047,9.8677025,-3.940856
3.776853,8.5473,-7.0688806
3.9995139,6.183026,-5.601235
6.5708866,7.6147585,-4.176685
5.0661306,9.188946,-0.7206547
3.9121256,10.372879,-1.7070658
3.6607344,9.088389,-1.5885528
4.023456,7.795521,-1.5993267
4.313154,7.821857,-3.490746
2.9951463,7.9487495,-5.21936
2.6755204,7.7201033,-6.767211
2.292448,6.6367273,-6.3470287
6.8545995,5.463568,-6.269217
7.1766195,9.296685,-4.9081135
5.693412,9.452309,-3.5685577
2.8814218,9.767146,-1.6759412
4.3885717,8.643068,-0.19752164
4.4603977,9.100361,-4.915296
2.5486276,7.716512,-5.9184666
0.6560113,6.9252286,-6.9371996
1.6364368,6.7013707,-6.5457473
3.7014358,8.469488,-4.656722
2.6779146,10.617087,-4.6279917
2.4756045,10.748769,-2.693477
2.148796,9.382876,-3.5350387
3.4799721,7.5345526,-2.6084828
2.5342624,8.566454,-5.0002904
2.741361,9.390059,-5.7484784
1.5310919,7.7332716,-6.467936
0.82001406,7.049727,-5.6239796
2.790442,7.739257,-3.965995
3.7074213,8.90643,-4.256891
3.9324763,11.277887,-4.0880995
3.4392707,9.440337,-3.1124623
2.1523874,8.0684595,-1.5658079
3.7900212,8.079233,-2.243367
3.0885203,9.437943,-6.278794
2.2158337,8.404845,-6.51582
1.0510546,6.6427126,-5.8346696
1.8423382,6.9360023,-7.9331875
2.5929205,7.4136457,-5.379771
3.4560301,8.085219,-4.559757
3.4045548,9.664195,-4.675876
3.7924154,10.110714,-2.694674
2.9951463,9.637859,-2.1499932
4.1862617,7.4746976,-1.1659763
4.950012,8.678981,-6.090849
3.0071173,7.4723034,-6.919243
0.9947908,6.603208,-8.136695
0.92416185,4.808754,-7.0940194
4.1156325,7.6770077,-5.521029
4.7740383,11.1174755,-3.003526
3.1268275,10.357317,-1.316811
2.2577322,6.6307416,-3.1974564
2.9700072,6.939594,-5.221754
1.2856863,8.506598,-5.451597
1.6472107,11.834539,-5.8741736
0.039504327,7.538144,-4.654328
0.8655039,8.244433,-3.6116533
1.0977415,6.669049,-2.5809495
3.430891,9.593566,-4.132392
0.9684546,8.683769,-5.9448028
0.9648633,7.7548194,-6.019023
2.5629928,8.532935,-6.6774287
2.919729,6.825869,-5.0757074
3.1280246,7.337031,-5.079299
3.0358477,10.0664215,-3.7062242
2.2936451,8.070854,-1.3551182
2.8646624,11.440693,-2.303222
1.6136919,9.427169,-2.5785553
1.3060371,7.811083,-2.3654714
2.6647465,9.640253,-2.7712884
3.1507695,9.255983,-4.6495395
0.92895025,7.0186024,-4.748899
1.0414777,7.7823524,-6.518214
3.5745432,7.7248917,-9.040505
6.205771,8.075643,-6.7133417
3.289633,8.953117,-4.187459
-0.7745243,9.625888,-2.1428106
2.1380222,8.485051,-2.8502972
2.6671407,8.075643,-5.0134583
2.5079262,8.586804,-5.3821654
0.8690952,11.580753,-5.509058
-2.3834279,10.472239,-5.1690817
-0.25378537,9.066842,-2.4504654
0.8283938,8.701726,-0.9947908
-0.15562311,8.106767,-2.896984
-2.517503,10.010158,-3.8019924
-3.855862,9.36492,-4.35625
-0.78888947,10.607511,-3.9923313
0.8882488,7.943961,0.088585466
2.12246,10.851719,-3.217807
2.3774424,9.903615,-6.5720835
0.7781156,6.1782374,-5.783194
2.066196,10.590752,-5.3558292
0.90740246,6.7971387,-4.074931
3.2489316,9.933543,-4.2784386
-0.22984336,10.650606,-2.4660277
0.7493851,10.694899,-2.4121583
0.7529764,8.246828,-2.5833437
0.2789245,6.469133,-1.6519991
2.134431,10.443508,-4.1718965
2.1523874,8.544906,-6.835446
1.0043676,9.297882,-5.2540755
1.7298107,8.348581,-3.1040826
2.1440077,8.832211,-3.5733461
